Policy_Cancelled_Post_Purchase,Policy_Start_Year,Policy_Start_Week,Grace_Period_Extensions,Previous_Policy_Duration_Months,Adult_Dependents,Child_Dependents,Infant_Dependents,Existing_Policyholder,Previous_Claims_Filed,Years_Without_Claims,Policy_Amendments_Count,Underwriting_Processing_Days,Vehicles_on_Policy,Custom_Riders_Requested,Days_Since_Quote,Purchased_Coverage_Bundle,Total_Dependents,Has_Children,Employer_ID_Present,Broker_ID_Missing,Underwriting_Delayed,Fast_Buyer,log_Income,log_Income_Per_Dependent,Risk_Score,Indecision_Score,Policy_Complexity,Month_Num,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Deductible_Tier_Ord,Agency_National,Emp_Employed_FullTime,Emp_Self_Employed,Emp_Unemployed,Acq_Aggregator_Site,Acq_Corporate_Partner,Acq_Direct_Website,Acq_Local_Broker,Broker_ID_TargetEnc,Region_TargetEnc,Employer_ID_TargetEnc
0,2016,15,2,3,1,0.0,0,0,0,0,0,0,0,0,9,2,1.0,0,0,1,0,0,9.995096801427279,9.301995242907896,2,0,0,8,-0.8660254037844384,-0.5000000000000004,0.9709418174260521,-0.2393156642875575,1,1,1,0,0,0,0,1,0,2.581251174118251,2.6243312997633286,2.7721016236441542
1,2015,44,0,1,2,0.0,0,0,0,0,0,0,0,0,14,2,2.0,0,0,1,0,0,9.491264410269386,8.392803127337515,0,0,0,2,0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,1,1,1,0,0,0,0,0,0,2.583448877706838,2.6246346197067454,2.7718757197912924
1,2017,28,2,1,2,0.0,0,0,0,0,0,0,0,0,141,2,2.0,0,0,0,0,0,10.58847856177569,9.48991668131324,2,0,0,11,-0.5000000000000004,0.8660254037844384,-0.23931566428755743,-0.9709418174260521,1,0,1,0,0,1,0,0,0,2.828848952938124,2.8690333129168364,2.7722462297698374
0,2016,16,1,1,2,0.0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0,0,1,10.565944571108375,9.46738383940918,1,0,0,8,-0.8660254037844384,-0.5000000000000004,0.9350162426854148,-0.35460488704253545,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.78318422065547,2.7721016236441542
0,2016,9,1,2,1,0.0,0,0,0,0,0,0,0,0,0,2,1.0,0,0,0,0,1,8.936003521274756,8.242987897851581,1,0,0,6,1.2246467991473532e-16,-1.0,0.8854560256532099,0.4647231720437686,1,1,1,0,0,0,0,0,1,2.642262373796154,2.8343403121326336,2.773039070400976
0,2015,32,1,4,2,0.0,0,0,0,0,0,0,1,1,70,2,2.0,0,0,0,0,0,10.433615678556617,9.33506224111263,1,0,1,12,-2.4492935982947064e-16,1.0,-0.663122658240795,-0.7485107481711013,1,0,0,1,0,1,0,0,0,2.828848952938124,2.7353417202591603,2.7722462297698374
0,2016,43,1,3,2,0.0,0,0,0,0,0,0,0,2,100,2,2.0,0,0,0,0,0,10.655439346760813,9.556874201530393,1,0,2,2,0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,4,0,1,0,0,1,0,0,0,2.8342841875511606,2.7610020478040993,2.771069059750662
0,2017,17,0,3,2,0.0,0,0,0,0,0,0,0,0,83,2,2.0,0,0,0,0,0,10.410061450512282,9.311509415675506,0,0,0,8,-0.8660254037844384,-0.5000000000000004,0.8854560256532099,-0.4647231720437685,1,0,1,0,0,0,0,0,1,2.5223312917451532,2.7646248793391384,2.773039070400976
1,2015,45,0,1,1,0.0,0,0,0,0,0,0,0,0,11,2,1.0,0,1,1,0,0,9.97349251168953,9.280391949502732,0,0,0,3,1.0,6.123233995736766e-17,-0.7485107481711011,0.6631226582407952,1,0,1,0,0,0,1,0,0,2.5966078088390705,2.626062861041803,2.3088237347251486
0,2016,39,0,1,3,0.0,0,0,0,0,0,0,0,1,14,7,3.0,0,0,0,0,0,11.22823810389075,9.841983622366389,0,0,1,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,1,0,1,0,0,1,0,0,0,2.6566255140442068,2.6243312997633286,2.7721016236441542
0,2016,28,0,4,2,1.0,0,0,0,0,0,0,0,1,171,2,3.0,1,0,0,0,0,10.500862546583082,9.11465072018147,0,0,1,11,-0.5000000000000004,0.8660254037844384,-0.23931566428755743,-0.9709418174260521,1,0,1,0,0,0,0,1,0,2.6404476220729736,2.7736178053912335,2.7718757197912924
0,2016,12,1,0,1,0.0,0,0,0,0,0,0,0,0,15,2,1.0,0,0,0,0,0,9.155077102391868,8.462035598128617,1,0,0,7,-0.4999999999999997,-0.8660254037844388,0.992708874098054,0.120536680255323,1,1,1,0,0,0,0,0,1,2.7269673930809506,2.763301166205812,2.7721016236441542
0,2017,20,1,2,1,0.0,0,0,0,0,0,0,0,0,12,1,1.0,0,0,1,0,0,10.466035323719062,9.772916630533656,1,0,0,9,-1.0,-1.8369701987210297e-16,0.6631226582407952,-0.7485107481711012,1,0,1,0,0,0,0,1,0,2.5913161633070634,2.620213910149435,2.771069059750662
0,2016,53,1,5,2,0.0,0,0,0,0,2,0,0,1,19,2,2.0,0,0,0,0,0,10.056648027987096,8.958121534840854,1,38,3,4,0.8660254037844387,-0.4999999999999998,0.12053668025532314,0.992708874098054,1,0,0,1,0,0,0,0,1,2.6813877709695326,2.740501244607929,2.771069059750662
1,2016,1,1,2,2,0.0,0,0,0,0,0,0,0,1,89,2,2.0,0,0,0,0,0,9.84814977445028,8.749643169952524,1,0,1,5,0.49999999999999994,-0.8660254037844387,0.12053668025532305,0.992708874098054,1,1,1,0,0,1,0,0,0,2.728261300870928,2.619937665862752,2.773039070400976
0,2015,39,0,1,2,0.0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,1,0,1,10.455437461128055,9.356882753392842,0,0,0,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,1,1,1,0,0,0,0,1,0,2.583448877706838,2.8220006343972877,2.7718757197912924
1,2017,33,2,5,3,0.0,0,0,0,0,1,0,0,0,90,4,3.0,0,0,0,0,0,10.590075770048694,9.203856899618321,2,90,1,12,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,1,0,1,0,0,0,0,0,1,2.698099365760694,2.620213910149435,2.771069059750662
0,2015,43,1,2,2,0.0,0,0,0,0,0,0,0,0,31,4,2.0,0,0,0,0,0,10.228591124372542,9.130051078347273,1,0,0,2,0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,0,1,0,0,0,0,0,1,2.4872620338643037,2.7772425842406867,2.771069059750662
0,2017,25,0,4,2,0.0,0,0,0,0,1,0,0,2,12,4,2.0,0,0,0,0,0,11.147281562760405,10.048698102513892,0,12,3,10,-0.8660254037844386,0.5000000000000001,0.12053668025532308,-0.992708874098054,1,0,1,0,0,0,0,1,0,2.619018071833508,2.8148483078241346,2.771069059750662
1,2017,35,1,0,3,0.0,0,0,0,0,0,0,0,2,127,4,3.0,0,0,0,0,0,11.18976017687842,9.80350725971001,1,0,2,12,-2.4492935982947064e-16,1.0,-0.8854560256532096,-0.4647231720437691,1,0,1,0,0,1,0,0,0,2.650353422270624,2.873653340917678,2.7721016236441542
1,2017,32,0,2,2,1.0,0,0,0,0,0,0,0,1,357,2,3.0,1,0,0,0,0,10.714479322413547,9.328251621635022,0,0,1,12,-2.4492935982947064e-16,1.0,-0.663122658240795,-0.7485107481711013,1,0,1,0,0,1,0,0,0,2.828848952938124,2.7170024916468254,2.7722462297698374
0,2016,43,1,1,1,0.0,0,1,0,3,1,0,0,0,16,2,1.0,0,1,1,0,0,10.433941670791002,9.740823906685094,-2,16,1,2,0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,0,1,0,0,0,1,0,0,2.581251174118251,2.6243312997633286,2.732970128909306
1,2017,25,4,7,2,0.0,0,0,0,0,0,0,0,1,284,2,2.0,0,0,0,0,0,10.36236356132016,9.263814470015225,4,0,1,10,-0.8660254037844386,0.5000000000000001,0.12053668025532308,-0.992708874098054,1,1,1,0,0,1,0,0,0,2.7279944094031903,2.771581238272089,2.7721016236441542
0,2015,34,2,8,3,0.0,0,0,0,0,0,0,0,1,167,3,3.0,0,0,1,0,0,10.758171567996785,9.371941017480237,2,0,1,12,-2.4492935982947064e-16,1.0,-0.8229838658936564,-0.5680647467311559,1,1,1,0,0,0,0,1,0,2.5913161633070634,2.740501244607929,2.771069059750662
0,2016,19,0,2,2,0.0,0,0,0,0,0,0,0,0,234,2,2.0,0,0,0,0,0,9.46744158005882,8.368983937421719,0,0,0,9,-1.0,-1.8369701987210297e-16,0.7485107481711013,-0.663122658240795,1,1,1,0,0,0,0,0,1,2.4478596127128527,2.8903002604354273,2.773039070400976
1,2016,11,2,1,2,0.0,0,0,0,0,0,0,0,0,51,4,2.0,0,0,0,0,0,10.49346764345297,9.39491078708056,2,0,0,7,-0.4999999999999997,-0.8660254037844388,0.970941817426052,0.23931566428755804,1,0,1,0,0,1,0,0,0,2.8318616174293143,2.709558931596784,2.773039070400976
0,2016,12,2,5,1,0.0,0,0,0,0,0,0,1,1,52,2,1.0,0,0,0,0,0,10.379023661851589,9.685907558396117,2,0,1,7,-0.4999999999999997,-0.8660254037844388,0.992708874098054,0.120536680255323,1,0,0,1,0,1,0,0,0,2.8276990465078673,2.7688928281029224,2.7721016236441542
0,2017,15,2,1,2,0.0,0,0,0,0,2,0,0,1,183,2,2.0,0,0,0,0,0,10.61590829889527,9.517345054573559,2,366,3,8,-0.8660254037844384,-0.5000000000000004,0.9709418174260521,-0.2393156642875575,2,0,0,1,0,0,0,0,0,2.7763080210076114,2.8244183955625104,2.7721016236441542
1,2017,22,0,2,2,0.0,0,0,0,0,0,0,0,0,189,2,2.0,0,0,0,0,0,10.853873190725084,9.755299560500738,0,0,0,10,-0.8660254037844386,0.5000000000000001,0.46472317204376906,-0.8854560256532096,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.841735931654188,2.7721016236441542
0,2017,4,3,7,2,0.0,0,0,0,0,0,0,0,0,8,3,2.0,0,0,0,0,0,9.934838437358414,8.836323057540337,3,0,0,5,0.49999999999999994,-0.8660254037844387,0.4647231720437685,0.8854560256532099,1,1,1,0,0,0,0,0,1,2.6530528729663354,2.8690333129168364,2.7722462297698374
0,2016,18,1,3,2,0.0,0,0,0,0,0,0,0,0,115,2,2.0,0,0,0,0,0,10.358112597709141,9.259563775617174,1,0,0,8,-0.8660254037844384,-0.5000000000000004,0.8229838658936565,-0.5680647467311557,1,0,0,1,0,0,0,0,1,2.5093111241851767,2.829071342154782,2.7722462297698374
0,2017,33,0,1,2,0.0,0,0,0,0,0,0,0,1,120,2,2.0,0,0,0,0,0,10.732224069201553,9.633655439637923,0,0,1,12,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,4,0,1,0,0,1,0,0,0,2.836790606428774,2.760403058319625,2.7718757197912924
0,2016,1,0,2,2,0.0,0,0,0,0,0,0,0,0,57,2,2.0,0,0,0,0,0,10.191687116066301,9.09314978578695,0,0,0,5,0.49999999999999994,-0.8660254037844387,0.12053668025532305,0.992708874098054,1,0,1,0,0,1,0,0,0,2.558281916368267,2.6912171911376417,2.7722462297698374
0,2016,13,0,3,2,0.0,0,0,0,0,0,0,1,1,41,2,2.0,0,0,0,0,0,10.668475279438821,9.569909523652251,0,0,1,7,-0.4999999999999997,-0.8660254037844388,1.0,-1.6081226496766364e-16,1,0,0,1,0,1,0,0,0,2.8276990465078673,2.841735931654188,2.7721016236441542
1,2016,21,2,1,1,0.0,0,0,0,0,0,0,0,0,136,2,1.0,0,0,0,0,0,10.49059176239655,9.797472378191614,2,0,0,9,-1.0,-1.8369701987210297e-16,0.5680647467311558,-0.8229838658936564,1,0,0,1,0,1,0,0,0,2.836790606428774,2.684503903174597,2.7718757197912924
0,2017,33,1,5,2,0.0,0,0,0,0,0,0,0,1,23,2,2.0,0,0,0,0,0,11.022476323422024,9.92389669521107,1,0,1,12,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,1,0,1,0,0,1,0,0,0,2.8342841875511606,2.7772425842406867,2.771069059750662
0,2017,35,0,3,2,1.0,0,0,0,0,1,0,0,2,0,2,3.0,1,0,0,0,1,10.886066835851157,9.499828624801703,0,0,3,12,-2.4492935982947064e-16,1.0,-0.8854560256532096,-0.4647231720437691,1,0,1,0,0,1,0,0,0,2.828848952938124,2.7639592643815845,2.7722462297698374
1,2016,18,2,2,1,0.0,0,0,0,0,0,0,0,0,74,4,1.0,0,0,0,0,0,9.71629073092787,9.023203841780456,2,0,0,8,-0.8660254037844384,-0.5000000000000004,0.8229838658936565,-0.5680647467311557,1,1,1,0,0,0,0,0,1,2.864099533024494,2.6243312997633286,2.7721016236441542
0,2015,39,0,2,1,0.0,0,0,0,0,0,0,0,0,62,2,1.0,0,0,0,0,0,0.0,0.0,0,0,0,1,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,1,0,0,1,0,0,0,0,0,2.232863936801984,2.619937665862752,2.773039070400976
0,2017,8,1,1,1,0.0,0,0,0,0,1,0,0,1,8,4,1.0,0,0,0,0,0,10.642544562605272,9.949421259962312,1,8,2,6,1.2246467991473532e-16,-1.0,0.8229838658936564,0.5680647467311559,1,0,1,0,0,1,0,0,0,2.828848952938124,2.816399070082572,2.7722462297698374
0,2016,21,0,3,2,0.0,0,0,0,0,0,0,0,0,113,4,2.0,0,0,0,0,0,10.791733685184504,9.693162533332307,0,0,0,9,-1.0,-1.8369701987210297e-16,0.5680647467311558,-0.8229838658936564,1,0,0,1,0,1,0,0,0,2.8342841875511606,2.814740309404032,2.771069059750662
1,2016,23,1,1,3,0.0,0,0,0,0,0,0,0,0,45,4,3.0,0,0,0,0,0,10.858553128948156,9.47231648419926,1,0,0,10,-0.8660254037844386,0.5000000000000001,0.35460488704253584,-0.9350162426854147,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.7688928281029224,2.7721016236441542
1,2016,33,0,1,2,0.0,0,0,0,0,0,0,0,0,33,4,2.0,0,0,0,0,0,11.000368509981575,9.901789611850356,0,0,0,12,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,1,0,1,0,0,1,0,0,0,2.836790606428774,2.8411396005635243,2.7718757197912924
0,2017,33,0,2,2,0.0,0,0,0,0,0,0,0,1,118,4,2.0,0,0,0,0,0,10.903076057835236,9.804500571575185,0,0,1,12,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,1,0,1,0,0,1,0,0,0,2.8342841875511606,2.7772425842406867,2.771069059750662
0,2017,2,0,1,2,0.0,0,0,0,0,0,0,0,1,0,2,2.0,0,0,1,0,1,9.716875404304998,8.618383624352527,0,0,1,5,0.49999999999999994,-0.8660254037844387,0.23931566428755774,0.970941817426052,1,1,1,0,0,0,0,1,0,2.5913161633070634,2.620213910149435,2.771069059750662
0,2015,35,0,1,1,0.0,0,0,0,0,0,0,0,0,22,2,1.0,0,0,0,0,0,10.07764209991359,9.384536926823419,0,0,0,12,-2.4492935982947064e-16,1.0,-0.8854560256532096,-0.4647231720437691,1,0,1,0,0,0,0,0,1,2.664305272611772,2.619937665862752,2.773039070400976
0,2015,31,2,3,2,1.0,0,0,0,0,0,0,0,2,4,2,3.0,1,0,0,0,1,11.000368843892463,9.614124568143097,2,0,2,12,-2.4492935982947064e-16,1.0,-0.5680647467311556,-0.8229838658936565,1,1,1,0,0,1,0,0,0,3.301762492033242,2.760403058319625,2.7718757197912924
0,2017,24,1,2,2,0.0,0,0,0,0,0,0,1,1,13,2,2.0,0,0,0,0,0,11.019636995757086,9.921057460410125,1,0,1,10,-0.8660254037844386,0.5000000000000001,0.23931566428755768,-0.970941817426052,1,1,1,0,0,1,0,0,0,3.1598068515421422,2.6912171911376417,2.7722462297698374
0,2016,42,0,3,2,0.0,0,0,0,0,1,0,0,2,117,7,2.0,0,0,0,0,0,11.0477928331311,9.949212388463057,0,117,3,2,0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,0,1,0,0,1,0,0,0,2.8318616174293143,2.7408270387424385,2.773039070400976
1,2017,27,1,2,1,0.0,0,0,0,0,0,0,0,1,270,2,1.0,0,0,0,0,0,10.326725123976317,9.633610689031409,1,0,1,11,-0.5000000000000004,0.8660254037844384,-0.12053668025532283,-0.992708874098054,1,0,1,0,0,1,0,0,0,2.836790606428774,2.6246346197067454,2.7718757197912924
1,2016,13,0,1,2,0.0,0,0,0,0,0,0,0,0,24,4,2.0,0,0,0,0,0,10.09379215982092,8.995262538463226,0,0,0,7,-0.4999999999999997,-0.8660254037844388,1.0,-1.6081226496766364e-16,1,1,1,0,0,1,0,0,0,2.7279944094031903,2.6243312997633286,2.7721016236441542
1,2016,28,0,2,2,2.0,0,0,0,0,0,0,0,0,188,7,4.0,1,0,0,0,0,10.93362897630528,9.324262452617916,0,0,0,11,-0.5000000000000004,0.8660254037844384,-0.23931566428755743,-0.9709418174260521,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.873653340917678,2.7721016236441542
0,2016,7,2,0,3,0.0,0,0,0,0,0,0,0,2,1,4,3.0,0,0,0,0,1,10.671993333602328,9.285768525877797,2,0,2,6,1.2246467991473532e-16,-1.0,0.7485107481711011,0.6631226582407953,1,0,1,0,0,1,0,0,0,2.8318616174293143,2.8343403121326336,2.773039070400976
0,2016,19,4,7,2,0.0,0,0,0,0,0,0,0,1,133,4,2.0,0,0,0,0,0,10.068085469441176,8.969558000645394,4,0,1,9,-1.0,-1.8369701987210297e-16,0.7485107481711013,-0.663122658240795,2,1,1,0,0,0,0,0,1,2.8204858601125933,2.873653340917678,2.7721016236441542
0,2016,35,2,3,2,0.0,0,0,0,0,0,0,0,2,222,2,2.0,0,0,0,0,0,10.378965855868342,9.280415724036246,2,0,2,12,-2.4492935982947064e-16,1.0,-0.8854560256532096,-0.4647231720437691,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.6243312997633286,2.7721016236441542
1,2017,30,2,5,2,0.0,0,0,0,0,0,0,0,2,190,3,2.0,0,0,0,0,0,11.21828000430729,10.119694568283684,2,0,2,11,-0.5000000000000004,0.8660254037844384,-0.46472317204376806,-0.8854560256532101,2,1,1,0,0,1,0,0,0,2.731333256828505,2.8789866147675753,2.771069059750662
0,2017,18,0,2,2,0.0,0,0,0,0,0,0,1,1,15,4,2.0,0,0,0,0,0,10.473160313445883,9.374604594230794,0,0,1,9,-1.0,-1.8369701987210297e-16,0.8229838658936565,-0.5680647467311557,1,1,1,0,0,0,0,1,0,3.660579193778752,2.8220006343972877,2.7718757197912924
0,2015,40,0,1,2,0.0,0,0,0,0,1,0,0,1,146,2,2.0,0,0,0,0,0,10.416786215817517,9.318233777159316,0,146,2,2,0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1,0,0,1,0,0,0,0,1,2.597436492046819,2.626062861041803,2.7722462297698374
0,2016,10,1,2,2,0.0,0,0,0,0,2,0,1,0,0,4,2.0,0,0,0,0,1,9.94456279498642,8.846046477404213,1,0,2,6,1.2246467991473532e-16,-1.0,0.9350162426854148,0.35460488704253557,1,1,1,0,0,1,0,0,0,2.731333256828505,2.7610020478040993,2.771069059750662
1,2017,22,2,1,3,0.0,0,0,0,0,0,0,0,0,78,3,3.0,0,0,0,0,0,11.169560407345177,9.783308335829577,2,0,0,10,-0.8660254037844386,0.5000000000000001,0.46472317204376906,-0.8854560256532096,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.6801663303481655,2.7721016236441542
0,2016,32,0,1,0,2.0,0,0,0,0,0,0,0,1,79,0,2.0,1,0,0,0,0,10.794209162798087,9.695637909240649,0,0,1,12,-2.4492935982947064e-16,1.0,-0.663122658240795,-0.7485107481711013,1,0,0,1,0,1,0,0,0,2.8276990465078673,2.873653340917678,2.7721016236441542
0,2016,22,2,5,3,0.0,0,0,0,0,2,0,0,0,56,4,3.0,0,0,0,0,0,10.716656594045105,9.33042874829162,2,112,2,9,-1.0,-1.8369701987210297e-16,0.46472317204376906,-0.8854560256532096,2,1,1,0,0,1,0,0,0,2.853410906720159,2.8683079081187643,2.773039070400976
0,2017,32,2,6,2,0.0,0,0,0,0,1,0,0,2,194,4,2.0,0,0,0,0,0,11.16966753753609,10.071083439116073,2,194,3,12,-2.4492935982947064e-16,1.0,-0.663122658240795,-0.7485107481711013,2,1,1,0,0,1,0,0,0,2.7279944094031903,2.841735931654188,2.7721016236441542
0,2017,14,0,3,2,0.0,0,0,0,0,1,0,0,1,145,2,2.0,0,0,0,0,0,10.999811892511277,9.901233012970676,0,145,2,8,-0.8660254037844384,-0.5000000000000004,0.992708874098054,-0.12053668025532288,2,0,1,0,0,1,0,0,0,2.8276990465078673,2.873653340917678,2.7721016236441542
0,2016,53,0,1,1,0.0,0,1,0,3,0,0,0,0,68,2,1.0,0,0,0,0,0,10.292421097579414,9.599307805410767,-3,0,0,4,0.8660254037844387,-0.4999999999999998,0.12053668025532314,0.992708874098054,1,1,0,1,0,1,0,0,0,2.731333256828505,2.620213910149435,2.771069059750662
0,2016,13,1,2,2,0.0,0,0,0,0,0,0,0,0,41,2,2.0,0,0,0,0,0,10.065906101995996,8.967378818247596,1,0,0,7,-0.4999999999999997,-0.8660254037844388,1.0,-1.6081226496766364e-16,1,0,1,0,0,0,0,0,1,2.6707998403241615,2.7626875380986817,2.7721016236441542
0,2016,22,0,3,2,0.0,0,0,0,0,1,0,0,1,327,4,2.0,0,0,0,0,0,10.424856004861176,9.326303085183829,0,327,2,9,-1.0,-1.8369701987210297e-16,0.46472317204376906,-0.8854560256532096,1,0,0,1,0,0,0,0,0,2.668188846049134,2.741187336515599,2.7722462297698374
1,2016,36,1,2,3,0.0,0,0,0,0,0,0,0,0,55,4,3.0,0,0,0,0,0,10.76751926069835,9.381288116497856,1,0,0,12,-2.4492935982947064e-16,1.0,-0.9350162426854147,-0.3546048870425359,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.841735931654188,2.7721016236441542
1,2017,34,1,1,2,0.0,0,0,0,0,0,0,0,1,101,4,2.0,0,0,0,0,0,11.14162160981245,10.043038313193707,1,0,1,12,-2.4492935982947064e-16,1.0,-0.8229838658936564,-0.5680647467311559,2,0,1,0,0,1,0,0,0,2.8318616174293143,2.8343403121326336,2.773039070400976
0,2016,25,2,5,2,0.0,0,0,0,0,1,0,0,0,76,2,2.0,0,0,0,0,0,9.905720557523711,8.807208040826845,2,76,1,10,-0.8660254037844386,0.5000000000000001,0.12053668025532308,-0.992708874098054,1,1,0,0,0,0,0,0,1,2.8983057784807693,2.8903002604354273,2.773039070400976
0,2016,23,0,1,1,0.0,0,1,0,6,0,0,1,1,10,2,1.0,0,1,1,0,0,10.35652716556443,9.663411769146935,-6,0,1,10,-0.8660254037844386,0.5000000000000001,0.35460488704253584,-0.9350162426854147,1,0,1,0,0,0,1,0,0,2.583448877706838,2.6246346197067454,2.6935346194616434
0,2017,32,2,5,2,0.0,0,0,0,1,0,0,1,2,168,4,2.0,0,0,0,0,0,10.948749168707117,9.850172039403224,1,0,2,12,-2.4492935982947064e-16,1.0,-0.663122658240795,-0.7485107481711013,1,1,1,0,0,0,0,0,1,2.7764264847329843,2.6243312997633286,2.7721016236441542
1,2016,31,1,0,2,0.0,0,0,0,0,0,0,0,0,49,2,2.0,0,0,0,0,0,10.726967578317392,9.628399178846621,1,0,0,11,-0.5000000000000004,0.8660254037844384,-0.5680647467311556,-0.8229838658936565,4,0,1,0,0,1,0,0,0,2.8276990465078673,2.6966265175893525,2.7721016236441542
0,2016,2,2,3,2,0.0,0,0,0,0,0,0,0,0,0,2,2.0,0,0,1,0,1,9.599203764400215,8.500727031915945,2,0,0,5,0.49999999999999994,-0.8660254037844387,0.23931566428755774,0.970941817426052,1,1,1,0,0,0,0,1,0,2.581251174118251,2.6243312997633286,2.7721016236441542
0,2017,14,2,1,2,2.0,0,0,0,0,0,0,0,2,112,7,4.0,1,0,0,0,0,11.157052913314404,9.547672096274876,2,0,2,8,-0.8660254037844384,-0.5000000000000004,0.992708874098054,-0.12053668025532288,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.6801663303481655,2.7721016236441542
1,2017,1,1,3,2,0.0,0,0,0,0,0,0,0,1,30,2,2.0,0,0,0,0,0,9.598052151540363,8.499575575243663,1,0,1,5,0.49999999999999994,-0.8660254037844387,0.12053668025532305,0.992708874098054,1,1,1,0,0,1,0,0,0,2.728261300870928,2.709558931596784,2.773039070400976
0,2017,27,1,3,2,0.0,0,0,0,0,0,0,0,0,122,2,2.0,0,0,0,0,0,10.35233266067699,9.253784206468275,1,0,0,11,-0.5000000000000004,0.8660254037844384,-0.12053668025532283,-0.992708874098054,4,0,1,0,0,1,0,0,0,2.828848952938124,2.9044359574156173,2.7722462297698374
0,2017,14,2,5,2,1.0,0,0,0,0,0,0,1,0,45,5,3.0,1,0,0,0,0,11.144331774117967,9.758080783060077,2,0,0,8,-0.8660254037844384,-0.5000000000000004,0.992708874098054,-0.12053668025532288,2,1,1,0,0,0,0,1,0,3.660579193778752,2.760403058319625,2.7718757197912924
0,2016,11,1,2,2,0.0,0,0,0,0,0,0,0,1,63,2,2.0,0,0,0,0,0,9.833330610925229,8.734825584155917,1,0,1,7,-0.4999999999999997,-0.8660254037844388,0.970941817426052,0.23931566428755804,1,0,1,0,0,1,0,0,0,2.6810329023078534,2.8541757225999156,2.771069059750662
0,2015,38,4,10,2,0.0,0,0,0,0,0,0,0,1,184,4,2.0,0,0,0,0,0,9.59708670520787,8.498610259988544,4,0,1,1,0.49999999999999994,0.8660254037844387,-0.992708874098054,-0.12053668025532357,1,1,0,0,0,0,0,0,1,2.8983057784807693,2.8903002604354273,2.773039070400976
0,2016,46,1,1,1,0.0,0,0,0,0,0,0,1,1,0,3,1.0,0,0,1,0,1,10.176486605108549,9.483377478499978,1,0,1,3,1.0,6.123233995736766e-17,-0.6631226582407955,0.7485107481711007,1,1,1,0,0,0,0,1,0,2.5913161633070634,2.588428351988548,2.771069059750662
0,2017,34,1,1,2,0.0,0,0,0,0,0,0,0,1,9,2,2.0,0,0,0,0,0,10.617159158656728,9.518595853027271,1,0,1,12,-2.4492935982947064e-16,1.0,-0.8229838658936564,-0.5680647467311559,1,0,1,0,0,1,0,0,0,2.836790606428774,2.8687105505027812,2.7718757197912924
0,2017,33,1,1,2,0.0,0,0,0,0,0,0,0,1,37,4,2.0,0,0,0,0,0,10.982896464321659,9.884318154707843,1,0,1,12,-2.4492935982947064e-16,1.0,-0.7485107481711011,-0.6631226582407952,1,0,1,0,0,1,0,0,0,2.836790606428774,2.684503903174597,2.7718757197912924
1,2017,29,0,2,2,0.0,0,0,0,0,0,0,0,0,151,4,2.0,0,0,0,0,0,10.611102567419932,9.512539559353609,0,0,0,11,-0.5000000000000004,0.8660254037844384,-0.3546048870425356,-0.9350162426854148,1,0,1,0,0,1,0,0,0,2.836790606428774,2.746246259308815,2.7718757197912924
1,2017,9,1,3,2,0.0,0,0,0,0,0,0,0,0,10,2,2.0,0,0,0,0,0,10.492678786125216,9.39412197349702,1,0,0,6,1.2246467991473532e-16,-1.0,0.8854560256532099,0.4647231720437686,1,0,1,0,0,1,0,0,0,2.836790606428774,2.684503903174597,2.7718757197912924
0,2015,45,2,2,2,0.0,0,0,0,0,0,0,0,1,12,2,2.0,0,0,0,0,0,10.413028251139243,9.314476037811637,2,0,1,3,1.0,6.123233995736766e-17,-0.7485107481711011,0.6631226582407952,1,0,1,0,0,1,0,0,0,2.8276990465078673,2.6243312997633286,2.7721016236441542
